noBtg,jenis,panjang,pangkal,ujung,rata2,volume,grCm,grPersen
A8426,MR,14.2,78,56,67,5.01,0,0
A8427,MR,16.5,82,59,70,5.55,22,12.6
A8428,MR,15.6,73,57,65,5.18,0,0
A8429,MR,14.6,73,63,68,5.3,0,0
A8430,MR,11.4,84,67,75,5.04,0,0
A8431,MR,9.1,106,91,98,6.86,0,0
A8432,MR,15,87,72,79,7.35,0,0
A8433,MR,17,102,82,92,11.05,12,2.2
A8434,KR,22.3,88,73,80,11.21,0,0
A8435,KR,18.4,97,78,87,10.94,0,0
A8436,MR,19.6,67,54,60,5.54,0,0
A8437,MR,19.2,57,48,52,3.89,10,4.7
A8438,MR,21.2,67,52,59,5.8,0,0
A8439,MR,18.5,78,56,67,6.52,0,0
A8440,MR,19.1,66,51,58,5.05,0,0
A8441,MR,10.7,70,62,66,3.66,0,0
A8442,MR,15,63,59,61,4.38,0,0
A8443,MR,13.8,70,66,68,5.01,0,0
A8444,MR,12.9,67,57,62,3.64,14,6.5
A8445,KR,22.1,62,44,53,4.88,0,0
A8446,MB,19.2,73,52,62,5.8,0,0
A8447,KR,19.8,67,43,55,4.7,0,0
A8448,KR,21.7,68,43,55,5.16,0,0
A8449,KR,21.4,81,62,71,8.47,0,0
A8450,KR,22.8,68,43,55,5.42,0,0
A8451,MR,16.2,58,41,49,3.05,0,0
A8452,KR,13.4,62,48,55,3.18,0,0
A8453,KR,16.6,55,41,48,3,0,0
A8454,KR,15.8,67,46,56,3.89,0,0
A8455,KR,17.8,53,42,47,3.09,0,0
A8456,KR,18.4,54,40,47,3.19,0,0
A8457,MB,17.1,53,40,46,2.84,0,0
A8458,MR,16.2,64,47,55,3.85,0,0
A8459,MB,19,76,60,68,6.42,16,7
A8460,MB,13,65,53,59,3.18,17,10.6
A8461,MR,17.7,57,41,49,3.34,0,0
A8462,MR,19.2,68,45,56,4.35,14,8
A8463,MB,16.2,76,59,67,5.24,17,8.2
A8464,MB,15,55,43,49,2.83,0,0
A8465,BNS,16.3,51,41,46,2.71,0,0
A8466,KR,20.6,75,63,69,7.7,0,0
A8467,KR,21.1,67,41,54,4.83,0,0
A8468,KR,19.4,64,42,53,4.28,0,0
A8469,KR,16.7,64,40,52,3.55,0,0
A8470,MR,10.1,62,45,53,2.23,0,0
A8471,MR,14.9,58,46,52,3.16,0,0
A8472,MR,17.7,56,43,49,3.34,0,0
A8473,MR,20.2,68,42,55,4.8,0,0
A8474,MR,18.2,59,44,51,3.72,0,0
A8475,MR,14.8,63,42,52,3.14,0,0
A8476,MR,17,73,57,65,5.64,0,0
A8477,MR,17.7,73,53,63,5.52,0,0
A8478,MR,15.4,66,49,57,3.93,0,0
A8479,MR,19.6,75,56,65,6.5,0,0
A8480,MR,20.2,74,49,61,5.9,0,0
A8481,MR,19.4,62,41,51,3.96,0,0
A8482,MR,16.1,70,51,60,4.55,0,0
A8483,MR,15.9,62,46,54,3.64,0,0
A8484,MR,14.8,70,53,61,4.33,0,0
A8485,MR,16.3,56,44,50,3.2,0,0
A8486,KR,23,83,53,68,8.35,0,0
A8487,MR,17,62,45,53,3.75,0,0
A8488,MR,21.3,85,66,75,9.41,0,0
A8489,KR,22.6,77,49,63,7.04,0,0
A8490,MR,14.2,79,58,68,5.16,0,0
A8491,MR,14.4,73,56,64,4.49,10,3.1
A8492,MR,17.4,62,52,57,4.44,0,0
A8493,MR,18.5,78,62,70,7.12,0,0
A8494,MR,21.4,66,51,58,5.65,0,0
A8495,MR,17.2,84,58,71,6.81,0,0
A8496,MR,21.7,63,43,53,4.79,0,0
A8497,MR,16.9,58,43,50,3.32,0,0
A8498,MR,17.8,89,68,78,8.51,0,0
A8499,MR,15.6,55,41,48,2.82,0,0
A8500,MR,17.1,68,49,58,4.52,0,0
A8501,MR,15.3,59,44,51,3.13,0,0
A8502,MR,15.2,80,69,74,6.54,0,0
A8503,MR,17.8,95,70,82,9.4,0,0
A8504,MR,9.9,73,65,69,3.7,0,0
A8505,MR,18.1,62,48,55,4.3,0,0
A8506,MR,15.1,64,45,54,3.46,0,0
A8507,MR,12.7,86,72,79,6.23,0,0
A8508,MR,19.7,104,75,89,12.26,0,0
A8509,MR,17,78,57,67,5.99,0,0
A8510,MR,20.2,64,45,54,4.63,0,0
A8511,MR,16.1,75,61,68,5.85,0,0
A8512,MR,15.6,55,44,49,2.94,0,0
A8513,MR,9,83,65,74,3.87,0,0
A8514,MR,19.2,76,53,64,6.18,0,0
A8515,MR,16.8,66,51,58,4.44,0,0
A8516,MR,22.2,57,44,50,4.36,0,0
A8517,MR,21,73,58,65,6.97,0,0
A8518,MR,16.6,62,44,53,3.66,0,0
A8519,MR,9.7,90,81,85,5.5,0,0
A8520,MR,14.6,63,47,55,3.47,0,0
A8521,MR,16,56,41,48,2.9,0,0
A8522,MR,13,56,45,50,2.55,0,0
A8523,MR,14.9,73,52,62,4.5,0,0
A8524,MB,12.4,51,40,45,1.97,0,0
A8525,MB,21.1,64,44,54,4.83,0,0
A8526,KR,17.1,54,42,48,3.09,0,0
A8527,KR,18.5,62,42,52,3.93,0,0
A8528,KR,9.2,51,40,45,1.46,0,0
A8529,KR,21.2,70,46,58,5.6,0,0
A8530,MR,21,75,44,59,5.74,0,0
A8531,MR,19.1,68,46,57,4.87,0,0
A8532,KR,13.1,68,51,59,3.58,0,0
A8533,KR,20.3,63,45,54,4.65,0,0
A8534,KR,19,64,46,55,4.51,0,0
A8535,MR,20.3,70,52,61,5.93,0,0
A8536,MR,14.8,64,54,59,4.05,0,0
A8537,MR,14.6,67,51,59,3.99,0,0
A8538,MR,22.3,84,65,74,9.59,0,0
A8539,MR,16.2,64,47,55,3.85,0,0
A8540,MR,16.5,73,52,62,4.98,0,0
A8541,KR,15.7,63,42,52,3.33,0,0
A8542,MR,16,73,52,62,4.83,0,0
A8543,MR,18,69,51,60,5.09,0,0
A8544,KR,20.9,77,55,66,7.15,0,0
A8545,MR,13.9,79,61,70,5.35,0,0
A8546,MR,19.6,82,58,70,7.54,0,0
A8547,MR,15.5,59,42,50,3.04,0,0
A8548,MR,16.9,64,49,56,4.16,0,0
A8549,MR,18.6,73,52,62,5.62,0,0
A8550,MR,21.7,64,46,55,5.16,0,0
A8551,MR,18.7,68,55,61,5.47,0,0
A8552,MR,18.5,77,59,68,6.72,0,0
A8553,KR,16.8,86,60,73,7.03,0,0
A8554,MR,18.9,66,54,60,5.34,0,0
A8555,MR,17.2,84,65,74,7.4,0,0
A8556,MR,20.5,84,65,74,8.82,0,0
A8557,MR,18.3,59,51,55,4.04,13,7.1
A8558,MR,24,64,44,54,5.5,0,0
A8559,MR,19,63,47,55,4.51,0,0
A8560,MR,18.4,56,41,48,3.33,0,0
A8561,MR,14.9,56,42,49,2.81,0,0
A8562,MR,13.6,56,47,51,2.78,0,0
A8563,MR,19,84,67,75,8.39,0,0
A8564,MR,20.2,81,59,70,7.77,0,0
A8565,MR,12.1,62,53,57,3.09,0,0
A8566,MR,17.5,76,46,61,5.11,0,0
A8567,MR,18.1,56,40,48,3.28,0,0
A8568,MR,20.8,69,51,60,5.88,0,0
A8569,MR,20.5,73,59,66,7.01,0,0
A8570,MR,19.3,92,73,82,9.87,13,3.2
A8571,MR,22.2,83,51,67,7.83,0,0
A8572,MR,18.2,66,41,53,4.02,0,0
A8573,MR,15.6,102,72,87,8.71,19,6.1
A8574,MR,16.2,62,43,52,3.44,0,0
A8575,MR,15.2,59,41,50,2.98,0,0
A8576,MR,19,59,41,50,3.73,0,0
A8577,MR,15.9,80,51,65,5.28,0,0
A8578,MR,15.6,56,40,48,2.82,0,0
A8579,MR,11.4,64,51,57,2.91,0,0
A8580,MR,12.3,67,58,62,3.71,0,0
A8581,MR,11.9,58,40,49,2.24,0,0
A8582,MR,17.3,64,44,54,3.96,0,0
A8583,MR,17.5,64,48,56,4.31,0,0
A8584,MR,19.7,64,48,56,4.85,0,0
A8585,MR,19,60,40,50,3.73,0,0
A8586,MR,21,64,43,53,4.63,0,0
A8587,MR,11.3,75,61,68,4.1,0,0
A8588,MB,17.1,71,52,61,5,0,0
A8589,MR,13.9,75,65,70,4.62,23,13.7
A8590,MR,8,73,64,68,2.91,0,0
A8591,KR,14,57,40,48,2.53,0,0
A8592,MR,21,79,53,66,7.18,0,0
A8593,MR,15.2,76,57,66,5.2,0,0
A8594,MB,14,69,56,62,4.23,0,0
A8595,MR,11.5,56,44,50,2.26,0,0
A8596,MB,14.2,57,44,50,2.79,0,0
A8597,KR,13.7,71,49,60,3.87,0,0
A8598,KR,16.8,56,40,48,3.04,0,0
A8599,MB,16.5,64,52,58,4.19,10,3.8
A8600,MB,13,51,42,46,1.87,15,13.5
A8601,MR,16.5,63,47,55,3.92,0,0
A8602,MB,18.2,60,47,53,4.02,0,0
A8603,MR,14.4,62,47,54,3.3,0,0
A8604,MB,15.4,68,54,61,4.5,0,0
A8605,KR,21.2,77,57,67,7.47,0,0
A8606,KR,16.8,65,45,55,3.99,0,0
A8607,MB,16.2,66,52,59,4.43,0,0
A8608,MB,15.7,64,47,55,3.5,12,6.1
A8609,MR,16.2,58,40,49,3.05,0,0
A8610,KR,18,69,44,56,4.43,0,0
A8611,KR,21.1,65,44,54,4.83,0,0
A8612,KR,16.8,67,53,60,4.75,0,0
A8613,KR,17,59,46,52,3.61,0,0
A8614,KR,18.3,60,45,52,3.89,0,0
A8615,KR,16.8,58,48,53,3.71,0,0
A8616,KR,19.7,64,44,54,4.51,0,0
A8617,KR,17.1,63,40,51,3.32,10,4.9
A8618,KR,16,56,40,48,2.9,0,0
A8619,MR,12.7,57,42,49,2.39,0,0
A8620,MR,13,70,56,63,4.05,0,0
A8621,MR,19.4,67,42,54,4.44,0,0
A8622,BNS,11.7,108,93,100,8.33,27,9.3
A8623,MB,19.8,65,45,55,4.7,0,0
A8624,MR,18.6,70,56,63,5.8,0,0
A8625,MR,15,63,51,57,3.83,0,0
A8626,KR,10.3,68,61,64,3.08,15,7
A8627,KR,23,73,51,62,6.61,12,4.8
A8628,KR,23.3,64,45,54,5.34,0,0
A8629,KR,15.3,64,52,58,4.04,0,0
A8630,MR,13.6,75,60,67,4.66,10,2.8
A8631,MR,18.1,68,51,59,4.95,0,0
A8632,MR,14.9,60,43,51,3.04,0,0
A8633,MR,23.1,70,56,63,7.2,0,0
A8634,MR,20.6,94,74,84,11.42,0,0
A8635,MR,20.5,79,63,71,8.12,0,0
A8636,MR,21.2,69,42,55,5.04,0,0
A8637,MR,20.5,83,59,71,8.12,0,0
A8638,MR,12.6,57,45,51,2.57,0,0
A8639,MR,15.3,64,52,58,4.04,0,0
A8640,MR,13.8,56,41,48,2.5,0,0
A8641,MR,17.7,67,54,60,5,0,0
A8642,MR,19,75,51,63,5.92,0,0
A8643,MR,23.6,83,66,74,10.15,0,0
A8644,MR,17.9,81,64,72,7.29,0,0
A8645,MR,15.7,83,72,77,7.31,0,0
A8646,MR,18,75,63,69,6.73,0,0
A8647,BNS,18.8,100,83,91,11.55,19,5.5
A8648,MR,11.5,90,75,82,6.07,0,0
A8649,MR,18.6,86,61,73,7.78,0,0
A8650,MR,20.2,57,45,51,4.13,0,0
A8651,MR,18.7,57,40,48,3.38,0,0
A8652,MR,13.7,68,53,60,3.27,21,15.6
A8653,MR,16,62,43,52,3.4,0,0
A8654,MR,19.6,75,58,66,6.71,0,0
A8655,MR,20.1,89,65,77,9.36,0,0
A8656,KR,19.6,63,40,51,4,0,0
A8657,KR,19.5,70,47,58,5.15,0,0
A8658,KR,20.3,91,74,82,10.72,0,0
A8659,KR,21,62,40,51,4.29,0,0
A8660,KR,19.9,65,44,54,4.56,0,0
A8661,KR,19.1,63,46,54,4.37,0,0
A8662,KR,16.5,53,41,47,2.86,0,0
A8663,MB,17.5,67,55,61,4.9,11,4.1
A8664,MR,20.9,86,61,73,8.75,0,0
A8665,MR,15.8,71,61,66,4.64,22,14.1
A8666,MR,20.1,93,87,90,12.79,0,0
A8667,MR,15.9,83,67,75,7.02,0,0
A8668,MR,12.1,56,40,48,2.19,0,0
A8669,MR,18.4,62,42,52,3.91,0,0
A8670,MR,17.8,87,69,78,8.51,0,0
A8671,MR,22.3,98,72,85,12.65,0,0
A8672,MR,18.6,69,55,62,5.62,0,0
A8673,MR,15.8,78,66,72,5.74,21,10.8
A8674,MR,18.1,58,44,51,3.7,0,0
A8675,MR,20.4,92,75,83,11.04,0,0
A8676,MR,18.9,98,77,87,11.24,0,0
A8677,MR,20.6,62,42,52,4.37,0,0
A8678,MR,20.7,73,58,65,6.87,0,0
A8679,MR,20.1,65,45,55,4.78,0,0
A8680,BNS,19.7,67,52,59,5.39,0,0
A8681,BNS,21.3,106,77,91,13.85,0,0
A8682,MB,14.9,59,48,53,3.29,0,0
A8683,MB,23.9,73,48,60,6.76,0,0
A8684,MB,20.1,64,55,59,5.5,0,0
A8685,MR,12.3,62,46,54,2.82,0,0
A8686,MR,20.9,75,53,64,6.19,16,8
A8687,MR,13.9,68,56,62,3.75,18,10.7
A8688,MB,15.8,63,53,58,4.17,0,0
A8689,MB,17.7,62,48,55,4.21,0,0
A8690,MB,20.6,85,64,74,8.12,19,8.4
A8691,BNS,14.6,112,98,105,11.33,30,10.4
A8692,MR,16,81,69,75,7.07,0,0
A8693,MR,13.9,65,60,62,4.2,0,0
A8694,KR,17.3,60,43,51,3.53,0,0
A8695,KR,23.1,91,58,74,9.93,0,0
A8696,KR,19.1,79,49,64,6.14,0,0
A8697,KR,23,83,57,70,8.85,0,0
A8698,KR,21.8,92,72,82,11.51,0,0
A8699,KR,21.3,86,67,76,9.66,0,0
A8700,KR,21.8,66,55,60,6.16,0,0
A8701,MR,21.2,65,43,54,4.86,0,0
A8702,KR,20.2,66,45,55,4.8,0,0
A8703,KR,15.9,70,51,60,4.5,0,0
A8704,KR,20.8,85,65,75,9.19,0,0
A8705,KR,20.3,81,60,70,7.81,0,0
A8706,KR,22.2,84,63,73,9.29,0,0
A8707,MR,22.7,73,45,59,5.3,20,14.6
A8708,MR,17.4,91,66,78,8.31,0,0
A8709,MR,22,95,72,83,11.9,0,0
A8710,KR,19.3,62,43,52,4.1,0,0
A8711,KR,21.2,65,45,55,5.04,0,0
A8712,KR,19.1,62,42,52,4.06,0,0
A8713,KR,14.3,85,72,78,6.83,0,0
A8714,KR,20.1,59,42,50,3.95,0,0
A8715,MR,15.7,75,61,68,5.7,0,0
A8716,MR,13.5,58,45,51,2.76,0,0
A8717,KR,18.3,57,43,50,3.59,0,0
A8718,KR,17.6,81,57,69,6.58,0,0
A8719,MB,14,53,51,52,2.97,0,0
A8720,MB,14.8,81,62,71,5.53,15,5.7
A8721,MB,8.7,64,57,60,2.46,0,0
A8722,MB,15.4,59,54,56,3.79,0,0
A8723,MB,15.7,60,42,51,3.21,0,0
A8724,MB,17.8,73,61,67,6.28,0,0
A8725,KR,15.3,78,55,66,5.23,0,0
A8726,MB,13.5,57,47,52,2.87,0,0
A8727,MR,21.3,97,66,81,10.98,0,0
A8728,MR,13.9,56,41,48,2.52,0,0
A8729,KR,17.1,83,57,70,6.58,0,0
A8730,KR,16.2,58,43,50,3.18,0,0
A8731,KR,12.3,57,41,49,2.32,0,0
A8732,KR,12.7,112,92,102,10.38,0,0
A8733,KR,13.7,68,52,60,3.87,0,0
A8734,MR,15,92,75,83,8.12,0,0
A8735,KR,23.7,63,47,55,5.63,0,0
A8736,KR,17.5,94,75,84,9.7,0,0
A8737,KR,20.3,83,58,70,7.81,0,0
A8738,MR,21.2,80,59,69,7.93,0,0
A8739,MR,18.7,92,68,80,9.4,0,0
A8740,MR,22.7,85,66,75,10.03,0,0
A8741,MR,12.6,70,58,64,4.05,0,0
A8742,MR,14.1,59,45,52,2.85,10,4.7
A8743,MR,13.3,65,48,56,3.28,0,0
A8744,KR,13.5,65,47,56,3.33,0,0
A8745,KR,17.9,59,40,49,3.38,0,0
A8746,KR,23,64,43,53,5.07,0,0
A8747,KR,19.9,73,52,62,6.01,0,0
A8748,KR,19.5,73,52,62,5.89,0,0
A8749,BNS,17.1,87,70,78,7.73,16,5.4
A8750,MR,18.3,63,48,55,4.35,0,0
A8751,KR,15.8,60,42,51,3.23,0,0
A8752,KR,17.6,60,47,53,3.88,0,0
A8753,KR,17.4,52,45,48,3.15,0,0
A8754,KR,16.6,62,52,57,4.24,0,0
A8755,KR,19.2,66,44,55,4.56,0,0
A8756,KR,21,68,51,59,5.74,0,0
A8757,KR,18.3,57,47,52,3.89,0,0
A8758,KR,21.9,75,55,65,7.27,0,0
A8759,KR,23.6,76,61,68,8.57,0,0
A8760,MR,19.5,67,43,55,4.63,0,0
A8761,KR,20,67,51,59,5.47,0,0
A8762,KR,19.8,57,40,48,3.58,0,0
A8763,KR,21.3,70,46,58,5.63,0,0
A8764,MR,19.5,73,51,62,5.89,0,0
A8765,KR,18.3,78,59,68,6.65,0,0
A8766,KR,20.8,77,55,66,6.77,13,4.9
A8767,KR,19.9,80,60,70,7.66,0,0
A8768,KR,16.8,75,55,65,5.57,0,0
A8769,KR,17.4,57,40,48,3.15,0,0
A8770,KR,19,60,44,52,4.04,0,0
A8771,KR,19.8,73,51,62,5.98,0,0
A8772,KR,16.7,75,47,61,4.88,0,0
A8773,KR,16.3,73,54,63,5.08,0,0
A8774,BNS,11.9,54,47,50,2.22,10,5.1
A8775,KR,16.5,58,40,49,3.11,0,0
A8776,MB,17.5,67,49,58,4.62,0,0
A8777,MB,10.3,73,62,67,3.33,17,8.2
A8778,KR,20.5,66,48,57,5.23,0,0
A8779,MR,19.1,75,53,64,5.59,17,9
A8780,KR,11.5,56,48,52,2.44,0,0
A8781,KR,14,65,42,53,3.09,0,0
A8782,KR,15.4,59,42,50,2.8,12,7.3
A8783,KR,19.5,64,44,54,4.47,0,0
A8784,KR,21,77,44,60,5.94,0,0
A8785,KR,23.1,77,47,62,6.97,0,0
A8786,KR,12.5,56,40,48,2.26,0,0
A8787,MR,13.1,56,45,50,2.24,16,13
A8788,MR,21.6,92,57,74,9.29,0,0
A8789,MR,18.9,79,56,67,6.66,0,0
A8790,MR,21.9,87,65,76,9.93,0,0
A8791,MR,19.2,78,60,69,7.18,0,0
A8792,MR,19,70,48,59,5.19,0,0
A8793,MR,20.6,73,53,63,6.42,0,0
A8794,MR,18.7,60,46,53,4.13,0,0
A8795,KR,19.6,68,53,60,5.54,0,0
A8796,KR,17.2,69,60,64,5.53,0,0
A8797,KR,15.9,59,40,49,3,0,0
A8798,KR,21.5,75,52,63,6.7,0,0
A8799,KR,22.9,73,51,62,6.91,0,0
A8800,KR,19.3,83,60,71,7.64,0,0
A8801,KR,23,77,56,66,7.87,0,0
A8802,KR,22.2,83,54,68,8.06,0,0
A8803,MR,11.3,81,72,76,5.13,0,0
A8804,MR,14.2,62,45,53,3.13,0,0
A8805,MR,12.9,69,56,62,3.71,12,4.8
A8806,MR,12.3,56,42,49,2.32,0,0
A8807,MR,14.6,80,65,72,5.94,0,0
A8808,MR,16.4,59,44,51,3.35,0,0
A8809,BNS,13,86,76,81,6.7,0,0
A8810,KR,19.9,64,52,58,5.26,0,0
A8811,MR,20.6,81,57,69,7.7,0,0
A8812,MR,19.4,66,51,58,5.13,0,0
A8813,MR,19.7,77,51,64,6.34,0,0
A8814,MR,16.9,67,45,56,4.16,0,0
A8815,MR,17.6,101,82,91,11.45,0,0
A8816,MR,13.8,67,56,61,4.03,0,0
A8817,MR,17.7,64,55,59,4.84,0,0
A8818,MR,17.1,132,110,121,19.66,0,0
A8819,MR,21.2,62,45,53,4.68,0,0
A8820,MR,13.9,107,81,94,9.65,0,0
A8821,MR,12.7,82,68,75,5.61,0,0
A8822,MR,15,91,72,81,7.73,0,0
A8823,MR,9.8,58,51,54,2.24,0,0
A8824,MR,15.4,102,77,89,9.58,0,0
A8825,MR,20.8,75,57,66,7.12,0,0
A8826,MR,16.1,94,69,81,8.3,0,0
A8827,MR,14.9,99,74,86,8.66,0,0
A8828,MR,18.1,112,92,102,14.79,0,0
A8829,MR,10.9,70,58,64,3.51,0,0
A8830,MR,20.9,117,95,106,18.44,0,0
A8831,MR,22.8,100,76,88,13.87,0,0
A8832,MR,15.5,85,62,73,6.49,0,0
A8833,MR,14.1,57,47,52,2.99,0,0
A8834,MR,17.8,92,74,83,9.63,0,0
A8835,MR,10.8,75,62,68,3.92,0,0
A8836,MR,13.9,88,73,80,6.99,0,0
A8837,MR,19.9,77,58,67,7.02,0,0
A8838,MR,15.4,78,62,70,5.93,0,0
A8839,MR,15.5,66,47,56,3.82,0,0
A8840,MR,15.4,67,51,59,4.21,0,0
A8841,MR,17.9,68,47,57,4.57,0,0
A8842,MR,17.8,85,60,72,7.25,0,0
A8843,MR,19.6,62,48,55,4.66,0,0
A8844,MR,14,62,54,58,3.14,20,15.1
A8845,MR,22.3,68,53,60,5.66,17,10.2
A8846,MR,19.2,65,48,56,4.73,0,0
A8847,MR,13.2,66,49,57,3.37,0,0
A8848,MR,14.2,83,74,78,6.79,0,0
A8849,MR,9.9,87,82,84,5.49,0,0
A8850,MR,13.1,83,70,76,5.94,0,0
A8851,MR,11.3,71,61,66,3.87,0,0
A8852,MR,21.6,91,67,79,10.59,0,0
A8853,KR,16.3,66,53,59,4.46,0,0
A8854,MR,18,64,40,52,3.82,0,0
A8855,MR,17.4,83,61,72,6.87,11,3
A8856,MR,18.8,63,46,54,4.31,0,0
A8857,MR,9.4,76,66,71,3.72,0,0
A8858,MR,16.7,67,46,56,4.11,0,0
A8859,MR,15.1,62,44,53,3.33,0,0
A8860,MR,16.2,62,43,52,3.44,0,0
A8861,MR,13.2,91,73,82,6.97,0,0
A8862,KR,17.5,57,42,49,3.3,0,0
A8863,MB,11.1,81,64,72,4.52,0,0
A8864,MB,21.3,69,47,58,5.63,0,0
A8865,MB,16.3,69,57,63,4.61,17,9.3
A8866,MR,19.3,75,54,64,6.21,0,0
A8867,MR,14.4,57,43,50,2.83,0,0
A8868,MR,19.3,111,90,100,15.16,0,0
A8869,MB,13,101,84,92,8.12,20,6
A8870,KR,13.9,101,78,89,8.65,0,0
A8871,MB,15,88,72,80,7.39,10,2
A8872,KR,16.7,82,61,71,6.61,0,0
A8873,MR,17.8,66,53,59,4.87,0,0
A8874,MR,17.8,70,56,63,5.55,0,0
A8875,MB,18.5,75,55,65,6.14,0,0
A8876,KR,15.2,74,59,66,5.2,0,0
A8877,MR,16.8,75,59,67,5.64,13,4.8
A8878,MR,18.8,88,63,75,8.31,0,0
A8879,MR,17.4,67,53,60,4.92,0,0
A8880,MR,15.8,75,55,65,5.24,0,0
A8881,MB,16.7,63,48,55,3.97,0,0
A8882,KR,16.8,78,51,64,5.4,0,0
A8883,KR,17.4,56,42,49,3.28,0,0
A8884,KR,17.4,58,40,49,3.28,0,0
A8885,MR,13.8,64,45,54,3.16,0,0
A8886,MB,17.8,69,53,61,4.74,16,8.8
A8887,MR,17.6,64,53,58,4.65,0,0
A8888,MB,15.4,60,44,52,3.27,0,0
A8889,KR,15.5,59,43,51,3.17,0,0
A8890,KR,16.5,81,59,70,6.35,0,0
A8891,BNS,17.5,75,61,68,5.08,27,20.1
A8892,BNS,20.8,81,62,71,6.6,28,19.8
A8893,MR,11.4,58,52,55,2.71,0,0
A8894,MR,23.1,73,53,63,7.2,0,0
A8895,MR,20.2,92,63,77,9.41,0,0
A8896,MR,16.6,64,47,55,3.94,0,0
A8897,MR,18.7,62,41,51,3.82,0,0
A8898,MR,20.6,74,40,57,5.26,0,0
A8899,MR,20.5,76,58,67,7.23,0,0
A8900,MR,19,65,46,55,4.51,0,0
A8901,KR,14.9,64,44,54,3.41,0,0
A8902,MR,18.7,64,47,55,4.44,0,0
A8903,MR,16.9,77,53,65,5.61,0,0
A8904,MR,23.6,85,47,66,8.07,0,0
A8905,MR,16,56,40,48,2.9,0,0
A8906,MR,19,71,46,58,5.02,0,0
A8907,MR,16.7,57,44,50,3.28,0,0
A8908,MR,16.4,57,40,48,2.97,0,0
A8909,MR,16.4,70,56,63,5.11,0,0
A8910,MR,18.8,66,43,54,4.31,0,0
A8911,MR,15.4,56,45,50,3.02,0,0
A8912,MR,16.1,56,40,48,2.91,0,0
A8913,MR,11.3,69,54,61,3.3,0,0
A8914,MR,15,102,84,93,10.19,0,0
A8915,MR,17.7,64,47,55,4.21,0,0
A8916,MR,14.5,59,45,52,3.08,0,0
A8917,MR,19.5,67,52,59,5.33,0,0
A8918,MR,19.7,62,44,53,4.35,0,0
A8919,MR,11.5,116,94,105,9.96,0,0
A8920,MR,18.6,75,56,65,6.17,0,0
A8921,MR,18.8,65,45,55,4.47,0,0
A8922,MR,22.1,108,91,99,17.01,0,0
A8923,MR,18.3,75,52,63,5.7,0,0
A8924,MR,8.1,83,79,81,4.17,0,0
A8925,MR,13.7,90,82,86,7.65,15,3.9
A8926,KR,18.8,99,80,89,11.7,0,0
A8927,MR,19.3,78,63,70,7.43,0,0
A8928,MR,11.8,56,44,50,2.32,0,0
A8929,MR,12.3,65,54,59,3.36,0,0
A8930,MR,10.9,89,75,82,5.76,0,0
A8931,MR,13.1,77,61,69,4.9,0,0
A8932,MR,19.5,73,52,62,5.89,0,0
A8933,MR,16.4,57,47,52,3.48,0,0
A8934,MR,16.8,68,51,59,4.59,0,0
A8935,MR,19.7,74,47,60,5.57,0,0
A8936,MR,12.9,83,67,75,5.57,10,2.3
A8937,MR,21.4,87,64,75,9.45,0,0
A8938,MR,16.7,67,40,53,3.68,0,0
A8939,MR,13,57,43,50,2.55,0,0
A8940,MR,10.6,88,72,80,5.12,14,3.9
A8941,MR,15.6,67,52,59,4.27,0,0
A8942,MR,17.7,63,53,58,4.68,0,0
A8943,MR,21.3,60,43,51,4.35,0,0
A8944,MR,23.2,64,49,56,5.71,0,0
A8945,MR,10.4,67,59,63,2.87,19,11.6
A8946,MR,16.8,94,81,87,9.99,0,0
A8947,MR,16.8,109,78,93,11.41,0,0
A8948,MR,14.4,79,58,68,5.23,0,0
A8949,MR,21.7,100,79,89,12.64,20,6.4
A8950,MR,17,68,51,59,4.65,0,0
A8951,MR,12.8,58,46,52,2.72,0,0
A8952,KR,11.9,73,55,64,3.83,0,0
A8953,MB,11.9,57,51,54,2.73,0,0
A8954,KR,19.5,76,51,63,6.08,0,0
A8955,KR,18.9,54,41,47,3.28,0,0
A8956,KR,20.3,57,40,48,3.67,0,0
A8957,KR,20.4,85,62,73,8.54,0,0
A8958,KR,17.3,64,40,52,3.67,0,0
A8959,KR,21.8,62,41,51,4.45,0,0
A8960,KR,19,73,42,57,4.85,0,0
A8961,KR,21,65,45,55,4.99,0,0
A8962,KR,15.4,60,42,51,2.99,10,4.9
A8963,MR,17.4,71,53,62,5.25,0,0
A8964,KR,20.2,76,42,59,5.52,0,0
A8965,KR,16.2,59,40,49,3.05,0,0
A8966,KR,12,71,59,65,3.98,0,0
A8967,KR,11.6,59,56,57,2.96,0,0
A8968,KR,15.1,59,40,49,2.85,0,0
A8969,KR,10,74,56,65,3.22,10,3
A8970,MR,19.9,80,54,67,7.02,0,0
A8971,MR,11.9,80,65,72,4.85,0,0
A8972,MR,13.9,66,56,61,4.06,0,0
A8973,MR,12,78,64,71,4.75,0,0
A8974,MR,18,83,61,72,7.33,0,0
A8975,KR,18,109,74,91,11.71,0,0
A8976,MR,17.3,75,62,68,6.28,0,0
A8977,KR,16.6,112,79,95,11.77,0,0
A8978,KR,18.7,100,88,94,12.98,0,0
A8979,KR,19,59,41,50,3.73,0,0
A8980,KR,22.4,74,54,64,6.82,13,5.3
A8981,KR,21.9,65,47,56,5.39,0,0
A8982,KR,17.6,81,66,73,6.92,16,6.1
A8983,BNS,14.3,58,51,54,2.7,20,17.5
A8984,KR,20.9,77,61,69,6.61,24,15.4
A8985,KR,10.2,81,67,74,4.39,0,0
